epoch,batch,Loss,Acc,Set
0,0,2.0,0.15625,train
0,0,1.2854119701818987,0.24573863636363635,test
0,1,1.2660937309265137,0.0859375,train
0,1,2.0,0.6960227272727273,test
0,2,2.0,0.09375,train
0,2,2.0,0.6960227272727273,test
0,3,2.0,0.09375,train
0,3,2.0,0.6960227272727273,test
0,4,2.0,0.0703125,train
0,4,2.0,0.6960227272727273,test
0,5,2.0,0.09375,train
0,5,2.0,0.6960227272727273,test
0,6,2.0,0.09375,train
0,6,2.0,0.6960227272727273,test
0,7,2.0,0.109375,train
0,7,2.0,0.6960227272727273,test
0,8,2.0,0.0625,train
0,8,1.6137287399985574,0.4580965909090909,test
0,9,1.6539844274520874,0.1171875,train
0,9,1.2859801324931057,0.35298295454545453,test
0,10,1.1049609184265137,0.09375,train
0,10,1.8357138416983865,0.4275568181818182,test
0,11,1.6468359231948853,0.0859375,train
0,11,1.0156676444140347,0.38636363636363635,test
0,12,0.9528124928474426,0.0859375,train
0,12,1.1702237779443914,0.5220170454545454,test
0,13,1.0530078411102295,0.109375,train
0,13,1.35723369771784,0.5660511363636364,test
0,14,1.3014062643051147,0.078125,train
0,14,1.203821068460291,0.5120738636363636,test
0,15,1.1019141674041748,0.15625,train
0,15,0.8176030137322166,0.4502840909090909,test
0,16,0.7960547208786011,0.1015625,train
0,16,0.7154012972658331,0.5930397727272727,test
0,17,0.7286328673362732,0.1015625,train
0,17,0.8699254610321738,0.7059659090909091,test
0,18,0.9309374690055847,0.1640625,train
0,18,0.6935511773282831,0.7649147727272727,test
0,19,0.747265636920929,0.15625,train
0,19,0.6579119617288763,0.7677556818181818,test
0,20,0.6718359589576721,0.25,train
0,20,0.9267329790375449,0.6257102272727273,test
0,21,0.8451563119888306,0.2890625,train
0,21,0.8707564202221957,0.7215909090909091,test
0,22,0.8920313119888306,0.234375,train
0,22,0.6003231839700178,0.8728693181818182,test
0,23,0.6517578363418579,0.3203125,train
0,23,0.5965341167016462,0.9232954545454546,test
0,24,0.7339453101158142,0.1875,train
0,24,0.6050248796289618,0.9609375,test
0,25,0.744140625,0.203125,train
0,25,0.5406854017214342,0.9602272727272727,test
0,26,0.6869531273841858,0.203125,train
0,26,0.5408345271240581,0.9055397727272727,test
0,27,0.630078136920929,0.28125,train
0,27,0.6084623770280317,0.7840909090909091,test
0,28,0.6740624904632568,0.34375,train
0,28,0.6557457555424083,0.7862215909090909,test
0,29,0.6772656440734863,0.359375,train
0,29,0.6355113820596174,0.7698863636363636,test
0,30,0.6616796851158142,0.3359375,train
0,30,0.5839027220552618,0.8061079545454546,test
0,31,0.6317188143730164,0.4140625,train
0,31,0.5427130921320482,0.8892045454545454,test
0,32,0.6294922232627869,0.375,train
0,32,0.5147336856885389,0.9311079545454546,test
0,33,0.6005078554153442,0.4453125,train
0,33,0.4510049738667228,0.9744318181818182,test
0,34,0.6024609804153442,0.3515625,train
0,34,0.4259339652278207,0.9495738636363636,test
0,35,0.5882031321525574,0.3828125,train
0,35,0.402521320364692,0.9559659090909091,test
0,36,0.5855469107627869,0.3671875,train
0,36,0.4129758693955161,0.9509943181818182,test
0,37,0.5767968893051147,0.3828125,train
0,37,0.42765271392735565,0.9268465909090909,test
0,38,0.5563672184944153,0.546875,train
0,38,0.433263515884226,0.8821022727272727,test
0,39,0.5393359661102295,0.546875,train
0,39,0.3848686191168698,0.875,test
0,40,0.505078136920929,0.546875,train
0,40,0.32458453286777844,0.9048295454545454,test
0,41,0.5031640529632568,0.515625,train
0,41,0.3009623614224521,0.9240056818181818,test
0,42,0.49980470538139343,0.546875,train
0,42,0.2985085330226205,0.9417613636363636,test
0,43,0.5074609518051147,0.6015625,train
0,43,0.32148793610659515,0.9261363636363636,test
0,44,0.5207812786102295,0.53125,train
0,44,0.36525924639268353,0.8835227272727273,test
0,45,0.46828126907348633,0.640625,train
0,45,0.35630328275940637,0.8757102272727273,test
0,46,0.4670703411102295,0.640625,train
0,46,0.30347657203674316,0.9055397727272727,test
0,47,0.48753905296325684,0.5546875,train
0,47,0.2922407781535929,0.9083806818181818,test
0,48,0.42054685950279236,0.703125,train
0,48,0.29343751208348706,0.8941761363636364,test
0,49,0.46546873450279236,0.609375,train
0,49,0.28082742203365674,0.9026988636363636,test
0,50,0.4415625035762787,0.65625,train
0,50,0.26976563984697516,0.9225852272727273,test
0,51,0.4118359684944153,0.7421875,train
0,51,0.277070321819999,0.9289772727272727,test
0,52,0.40226563811302185,0.734375,train
0,52,0.2808061187917536,0.9396306818181818,test
0,53,0.38664063811302185,0.796875,train
0,53,0.2718288397247141,0.9296875,test
0,54,0.4360937774181366,0.6953125,train
0,54,0.26279474794864655,0.9169034090909091,test
0,55,0.3928906321525574,0.75,train
0,55,0.25712358816103503,0.9240056818181818,test
0,56,0.3900390565395355,0.7421875,train
0,56,0.24707386574961923,0.9339488636363636,test
0,57,0.3733593821525574,0.7578125,train
0,57,0.24824930050156332,0.9311079545454546,test
0,58,0.4179297089576721,0.6953125,train
0,58,0.21796876192092896,0.9517045454545454,test
0,59,0.385429710149765,0.7265625,train
0,59,0.2341335334561088,0.9616477272727273,test
0,60,0.380859375,0.734375,train
0,60,0.2638885026628321,0.9417613636363636,test
0,61,0.4203515648841858,0.7265625,train
0,61,0.26290839368646796,0.9375,test
0,62,0.3823828399181366,0.765625,train
0,62,0.24750355969775806,0.9346590909090909,test
0,63,0.3588281571865082,0.796875,train
0,63,0.21981889822266318,0.9460227272727273,test
0,64,0.35984376072883606,0.734375,train
0,64,0.19657316262071783,0.9609375,test
0,65,0.35023438930511475,0.78125,train
0,65,0.20500710877505215,0.9751420454545454,test
0,66,0.35332033038139343,0.7734375,train
0,66,0.18303977833552795,0.9744318181818182,test
0,67,0.37773439288139343,0.7109375,train
0,67,0.17172940752723,0.9779829545454546,test
0,68,0.3239453136920929,0.78125,train
0,68,0.17261364243247293,0.9772727272727273,test
0,69,0.3403906524181366,0.75,train
0,69,0.19767045974731445,0.9723011363636364,test
0,70,0.3350781202316284,0.859375,train
0,70,0.18787287446585568,0.9701704545454546,test
0,71,0.32988283038139343,0.8671875,train
0,71,0.17294389483603564,0.9751420454545454,test
0,72,0.30976563692092896,0.84375,train
0,72,0.16526989232410083,0.9779829545454546,test
0,73,0.3151562511920929,0.8515625,train
0,73,0.18253196504983035,0.9808238636363636,test
0,74,0.339531272649765,0.7890625,train
0,74,0.18703835863958707,0.9701704545454546,test
0,75,0.26902344822883606,0.890625,train
0,75,0.19562855633822354,0.9737215909090909,test
0,76,0.34773439168930054,0.7890625,train
0,76,0.19040128791874106,0.9723011363636364,test
0,77,0.33542969822883606,0.8359375,train
0,77,0.18327415531331842,0.9730113636363636,test
0,78,0.35078126192092896,0.8046875,train
0,78,0.17323154346509415,0.9751420454545454,test
0,79,0.322265625,0.8125,train
0,79,0.16830611770803278,0.9737215909090909,test
0,80,0.2941797077655792,0.8515625,train
0,80,0.17356534844095056,0.9765625,test
0,81,0.32765623927116394,0.8046875,train
0,81,0.16540483723987232,0.9786931818181818,test
0,82,0.32343751192092896,0.8359375,train
0,82,0.15846591171893207,0.9822443181818182,test
0,83,0.3198828399181366,0.8359375,train
0,83,0.15791903707114133,0.9815340909090909,test
0,84,0.31789061427116394,0.828125,train
0,84,0.17361861331896347,0.9715909090909091,test
0,85,0.3124609589576721,0.8203125,train
0,85,0.19473366981202905,0.9616477272727273,test
0,86,0.2989453077316284,0.8984375,train
0,86,0.19342685558579184,0.9637784090909091,test
0,87,0.3049609363079071,0.8515625,train
0,87,0.1754616532813419,0.9694602272727273,test
0,88,0.2971484363079071,0.8515625,train
0,88,0.17302202568812805,0.9737215909090909,test
0,89,0.2698437571525574,0.8828125,train
0,89,0.16935725035992535,0.9779829545454546,test
0,90,0.3018749952316284,0.8515625,train
0,90,0.1513458856127479,0.9850852272727273,test
0,91,0.2703906297683716,0.8828125,train
0,91,0.16692472249269485,0.9865056818181818,test
0,92,0.30238282680511475,0.8828125,train
0,92,0.17536221986467188,0.9829545454545454,test
0,93,0.26250001788139343,0.921875,train
0,93,0.17050426521084525,0.9737215909090909,test
0,94,0.29066407680511475,0.8984375,train
0,94,0.18170100111852994,0.9708806818181818,test
0,95,0.26078125834465027,0.9140625,train
0,95,0.1700994379141114,0.9744318181818182,test
0,96,0.3006640672683716,0.859375,train
0,96,0.1624502898617224,0.9751420454545454,test
0,97,0.26859375834465027,0.8984375,train
0,97,0.15947088463739914,0.9865056818181818,test
0,98,0.2701171934604645,0.890625,train
0,98,0.15305753458629956,0.9865056818181818,test
0,99,0.2757031321525574,0.8984375,train
0,99,0.15217330239035867,0.9836647727272727,test
